,PM2.5_Stationary
1248,0.3199428897832013
1249,-0.06136893884163319
1250,-0.051959732179657436
1251,-0.02702866873495169
1252,-0.027779560248307078
1253,-0.04317216565145654
1254,-0.04512042849314035
1255,-0.04725287740637785
1256,-0.016260518227677156
1257,-0.033336414710493534
1258,0.0
1259,0.04959693293817069
1260,0.42674245052829174
1261,0.18232153925009698
1262,-0.18232153925009698
1263,-0.03208831111900645
1264,0.021506202908290195
1265,0.021053406981520695
1266,0.06062461568898447
1267,0.02898753407213217
1268,0.018868482524231567
1269,0.03670136348257458
1270,0.20312466786304073
1271,0.2406366930357846
1272,0.364161284324104
1273,0.0
1274,0.035506687055957276
1275,0.0342890721721254
1276,0.007462720923127275
1277,-0.014981553054489005
1278,-0.02677024004076367
1279,-0.043571246567500665
1280,-0.04132819378458308
1281,-0.0431101217949581
1282,-0.04505266191085733
1283,-0.02331107778158481
1284,-0.4078263605416712
1285,0.1811388127945177
1286,0.0
1287,-0.011904901797676448
1288,0.00597016663007377
1289,0.005934735167602678
1290,0.011764840887521277
1291,-0.005865119108400929
1292,0.005865119108400929
1293,0.03448617408881205
1294,0.2705876256987545
1295,0.3340061318867691
1296,0.07002114712529872
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,-0.20531776080289887
1313,-0.20302917916708996
1314,-0.15415067261225168
1315,-0.17027320890259157
1316,-0.15514917210701817
1317,-0.08764730065294835
1318,0.030077452975474372
1319,-0.007434977934726472
1320,-0.39803009313640425
1321,-0.0571584073040019
1322,-0.011834456246442748
1323,0.057819564200758844
1324,0.03315220365300231
1325,-0.03315220365300231
1326,-0.03428906955911337
1327,0.0
1328,0.04546236890879918
1329,0.08515779927001299
1330,0.10638039326087556
1331,0.11267315272820744
1332,-0.1889005108493107
1333,0.34070651217263803
1334,-0.02857337040282326
1335,-0.0830665924222247
1336,-0.007905178882191333
1337,0.023530495564494824
1338,-0.0077821398364346095
1339,-0.07290676489947501
1340,0.041158069105055706
1341,0.18366472680935608
1342,0.31906365485934396
1343,0.27541196811651636
1344,-0.01869213231334088
1345,-0.21843765106428936
1346,-0.13554548518114018
1347,-0.00539084834426351
1348,0.07294899584336978
1349,0.044233252802492906
1350,-0.01941808491441721
1351,-0.07109591807175919
1352,-0.14107859028542435
1353,-0.1859645356858164
1354,-0.18378246270703302
1355,-0.11122562479030806
1356,-1.0696245641198232
1357,0.5717861991317426
1358,-0.016260518227677156
1359,-0.12188979635828145
1360,-0.20479437055847982
1361,-0.20067064495711362
1362,-0.11778300093417138
1363,0.030771649197059547
1364,0.0
1365,0.1410785583875085
1366,0.47328760522347824
1367,0.8017809311577369
1368,0.5845133070113468
1369,0.2296795138836787
1370,0.1239169136213385
1371,0.0
1372,0.0
1373,-0.027718768713008046
1374,-0.12595240500636606
1375,-0.16370399180923956
1376,-0.2103795003343163
1377,-0.15822399685252542
1378,-0.12136084963099592
1379,-0.1606231830914302
1380,0.12783336241897647
1381,0.19337138125892883
1382,0.17589065760155886
1383,-0.004618945642947292
1384,-0.15492257484808292
1385,0.03713954497873617
1386,0.05077232279504029
1387,0.06701070707430645
1388,-0.02817087564394516
1389,0.023530496302774484
1390,-0.11314265052817607
1391,-0.09270939304474402
1392,0.6523251586587389
1393,-0.16462197436873938
1394,-0.45399212884192597
1395,-0.6135295058030601
1396,-0.3508609311865978
1397,-0.106972103189384
1398,0.0
1399,0.077558222309285
1400,-0.015037875103120601
1401,-0.11211728014433509
1402,-0.07020424634659439
1403,0.08701136183811742
1404,-0.4054650247748486
1405,-0.1625188853801398
1406,0.028987528469893498
1407,0.18232150917491952
1408,0.09097175750179742
1409,0.08338159154775049
1410,0.0
1411,-0.040821986186923453
1412,-0.042559605360827035
1413,0.042559605360827035
1414,0.2559333270941986
1415,0.7170526188633441
1416,0.5357102344246623
1417,0.04063764389666513
1418,-0.08299691574183266
1419,-0.0905140029861764
1420,-0.12306008586499706
1421,-0.2261241643492924
1422,-0.2728669632542924
1423,-0.15906467772637622
1424,-0.03509131570618029
1425,0.0
1426,0.0
1427,0.023530494641645472
1428,-0.2496546438878846
1429,0.2020266005707787
1430,0.12588023146466698
1431,-0.18879404895632668
1432,-0.1541506581822396
1433,-0.14660345026843435
1434,-0.2588615820821685
1435,-0.3829921461955297
1436,-0.3566748010816472
1437,0.0
1438,0.1335313331007396
1439,0.3483065717192396
1440,1.0062387819463667
1441,-0.2841042157736402
1442,-0.20544394163336044
1443,-0.21440982939275566
1444,-0.09097175750179742
1445,-0.0487901522646732
1446,-0.07796152119944666
1447,-0.11441031841772098
1448,-0.09531014950130423
1449,-0.22314346798090756
1450,-0.1335313331007396
1451,0.04651999398988127
1452,0.08701133911085834
1453,0.08004267562226719
1454,-0.039220697768671986
1455,-0.040821977853595204
1456,0.040821977853595204
1457,0.039220697768671986
1458,0.03774031373783826
1459,0.0
1460,0.0
1461,0.03636763094336637
1462,0.1941559514157678
1463,0.480972548316871
1464,0.7801584590647395
1465,-0.09614385214311705
1466,-0.1804883575653049
1467,-0.18012614454168396
1468,-0.18759858674359098
1469,-0.11778301581511696
1470,-0.05505976707521243
1471,0.0
1472,0.0
1473,0.018692129518093292
1474,0.03636763755711914
1475,0.052185744090668784
1476,0.18514240448914543
1477,-0.41253220341038244
1478,-0.29479946727233486
1479,-0.028987528469893498
1480,0.0
1481,0.0
1482,-0.02985295423702783
1483,0.0
1484,0.02985295423702783
1485,0.0
1486,0.2578290424571976
1487,0.977984159076875
1488,0.2747786470808542
1489,0.08701137157837469
1490,-0.018018504420427295
1491,0.0
1492,0.018018504420427295
1493,0.011834456946723027
1494,0.005865119108400929
1495,0.011628037319054929
1496,0.028491954170613454
1497,0.016713480042584106
1498,0.0
1499,-0.028013034658111113
1500,-0.028820436874141375
1501,-0.08541774593961726
1502,-0.2771222918974341
1503,-0.1840036260004534
1504,-0.117783023030122
1505,-0.07061755889909893
1506,-0.012270091086243884
1507,0.024391450149297444
1508,0.09201888812843517
1509,0.1804883575653049
1510,0.24312603110087672
1511,0.0071684889647376515
1512,0.02817087498256976
1513,-0.141499551718145
1514,-0.09211528118850776
1515,-0.054067216396981976
1516,-0.05715840839332609
1517,-0.12516312988211187
1518,-0.16907630957610031
1519,-0.15634604812349062
1520,-0.16705405669114293
1521,-0.1361321478094335
1522,-0.042559605360827035
1523,0.12260229700872571
1524,0.2384109826524643
1525,0.19237186613230794
1526,0.04879015821705179
1527,0.023530494641645472
1528,0.022989515581993025
1529,0.0
1530,0.10763065259681914
1531,-0.13062016817881217
1532,-0.05989813440334979
1533,-0.025001299079928874
1534,0.07320339508807594
1535,-0.06062461446349454
1536,-0.05129328780860387
1537,-0.4187102664371436
1538,0.0
1539,0.039220705460975225
1540,-0.12260229700872571
1541,-0.13976190976647063
1542,-0.05129328122965915
1543,0.1236139253674291
1544,0.11000087098952771
1545,0.08004269164789868
1546,0.1262937025081292
1547,0.04959693293817069
1548,-0.08408310306226996
1549,0.0173917396870662
1550,-0.14841997753207137
1551,-0.040821986186923453
1552,-0.021053404765209116
1553,-0.02150620059561792
1554,-0.021978901887858227
1555,-0.0689928556139392
1556,-0.10008343349433235
1557,-0.1410785583875085
1558,-0.20067062812210634
1559,-0.07696101150651025
1560,1.291983391538833
1561,-0.4678081731338224
1562,-0.37948954073326124
1563,-0.33135703522187265
1564,-0.15415062030347182
1565,-0.1335313331007396
1566,-0.10008340843169461
1567,-0.05406719203052546
1568,-0.11778296621197992
1569,0.06062458505175117
1570,-0.06062458505175117
1571,0.0
1572,0.594706827574415
1573,-0.10919925217720816
1574,-0.4248829903454556
1575,-0.3483064491703508
1576,-0.1823213901274407
1577,0.1823213901274407
1578,0.22314338464766814
1579,0.18232144568291142
1580,0.20067059445210134
1581,0.08701133911085834
1582,0.22314346798090756
1583,0.18232150123841606
1584,-0.028170869030190504
1585,0.08223807568058716
1586,0.10008343349433235
1587,0.13353136286262446
1588,0.08004269164789868
1589,0.05608945616153482
1590,-0.15718555257464262
1591,0.021053404765209116
1592,0.1361321478094335
1593,0.16705405669114293
1594,0.11607215439290397
1595,0.11625979108078188
1596,0.35545465105237284
1597,-0.30782660773526693
1598,-0.4289955432260091
1599,-0.41443368639210343
1600,-0.08455736418069315
1601,-0.26826389609697243
1602,-0.2135740087230068
1603,-0.15415060046222007
1604,-0.057158381160228755
1605,0.11122557319075421
1606,0.19105514522957256
1607,0.3302415645880139
1608,-0.0984400404856769
1609,-0.10919925217720816
1610,-0.039220697768671986
1611,0.0
1612,0.21511130219761865
1613,0.12136082013791927
1614,0.028170869030190504
1615,0.02739896668060915
1616,0.0
1617,-0.02739896668060915
1618,0.08004268630602085
1619,0.20763931670133262
1620,0.06062460956153526
1621,0.09352604050382385
1622,-0.19671025542618614
1623,-0.044451752689412816
1624,0.374693378418697
1625,0.2719336782812656
1626,0.15415066282045764
1627,-0.010256499115222084
1628,-0.12036366906359008
1629,-0.34347338442484676
1630,0.03226085701395465
1631,0.160930343217617
1632,0.2706458532568652
1633,0.11663689237609765
1634,0.009132482729244273
1635,0.018018503879301928
1636,-0.04567003266095915
1637,-0.057708312068690315
1638,-0.050772320216657896
1639,0.0
1640,0.030771655510188456
1641,0.04927104415052819
1642,0.009569450100400001
1643,-0.009569450100400001
1644,-0.19004358276264322
1645,0.17062549879091105
1646,-0.17062549879091105
1647,-0.20585202762607913
1648,-0.18805220194629424
1649,0.01709443043703307
1650,0.09684981034454854
1651,0.07410796116471263
1652,0.05556984343280402
1653,0.09038404978992531
1654,0.6228306249108666
1655,0.20307597609228978
1656,0.24770430419684564
1657,-0.01702168684506855
1658,-0.02169282367006531
1659,-0.01324522616522561
1660,0.008849614885401369
1661,0.02608843494988955
1662,0.04202298800865645
1663,0.07145896114405792
1664,0.08796876971950018
1665,0.08730372897720562
1666,0.10375150168329172
1667,0.007220247764958554
1668,-0.06080449230353224
1669,0.06080449230353224
1670,-0.024764556902850288
1671,-0.10241500224685574
1672,-0.17450901082639403
1673,-0.2968026434030753
1674,-0.22839289376690175
1675,-0.13353138322602698
1676,-0.07816476673649353
1677,0.008097209576967579
1678,0.13554548177359838
1679,0.10041874101878001
1680,-0.07951205765648428
1681,0.0136988434198555
1682,-0.006825964604459944
1683,0.08529757491182677
1684,0.018692131847465987
1685,-0.4432054016655633
1686,-0.6190391259886523
1687,-0.36178996676669173
1688,-0.08004268630602085
1689,0.0
1690,0.05406720665039666
1691,0.10008343349433235
1692,-0.4418326200039472
1693,0.34174918650961483
1694,-0.02666823996978751
1695,0.07796152119944666
1696,0.0487901522646732
1697,0.0689928556139392
1698,0.10536049343560872
1699,0.13102823784500517
1700,0.1313359804686478
1701,0.12967780459751665
1702,0.22853437234083618
1703,0.4978383860717783
1704,0.7347531473808964
1705,0.0
1706,-0.10223061927463917
1707,-0.12562620846955275
1708,-0.19979617861037458
1709,-0.34710547297229555
1710,-0.299084680833686
1711,-0.0962280228275727
1712,0.04927104415052819
1713,0.07410796528559072
1714,0.043675059687033
1715,0.033616607973527834
1716,0.13868337683176968
1717,0.10895117636223839
1718,-0.006472514086681702
1719,-0.06713929832824928
1720,-0.09461596948341633
1721,-0.1130233792691886
1722,-0.09873483181615272
1723,-0.038466277128203163
1724,-0.029852960178796017
1725,-0.020408869548524944
1726,0.030459204391925176
1727,0.1043600054143341
1728,0.16566710813460617
1729,0.0226424750407479
1730,0.02941388304319581
1731,0.02857337040282326
1732,-0.007067166723641716
1733,-0.05841075789043071
1734,-0.054067217093166864
1735,-0.040491358075188444
1736,-0.02510591902994186
1737,-0.017094431898166285
1738,0.008583742954580309
1739,0.05001041640538961
1740,0.17824821813271718
1741,0.0465200125427474
1742,0.025642428969411935
1743,-0.019169914882730232
1744,-0.1161714238144036
1745,-0.014598798355509146
1746,0.0
1747,0.0
1748,-0.007380106752960192
1749,0.007380106752960192
1750,0.08455738206621932
1751,0.1502821936213059
1752,0.17062550791083675
1753,-0.09237331538718196
1754,-0.055262675620308954
1755,0.005665737214670674
1756,0.06559727889869116
1757,0.08126295994920119
1758,0.0751527188477259
1759,0.08247621824203621
1760,0.008298802470342537
1761,-0.06840272395892688
1762,-0.04063764389666513
1763,-0.07162965271725374
1764,0.02927038087208622
1765,-0.08004270366712651
1766,-0.13353138518404695
1767,-0.055059773813755264
1768,0.0
1769,0.0
1770,-0.05826890435039145
1771,-0.08338160314194987
1772,-0.05205635808394371
1773,-0.06301296286379898
1774,0.12945805736464555
1775,0.2116491582633726
1776,-0.4170931161874556
1777,0.0
1778,0.1690763163987108
1779,-0.030077452975474372
1780,0.07356256176312526
1781,0.11383513501795228
1782,0.006309168795207487
1783,-0.09217045372722232
1784,-0.1564521651358941
1785,-0.20516103039903966
1786,-0.24567263680186313
1787,-0.16475521040460595
1788,0.3700183129514747
1789,0.13481920980625928
1790,0.0862603368389454
1791,-0.02510591902994186
1792,-0.05218574863061898
1793,-0.05505977212911972
1794,-0.05826890246359895
1795,-0.07257068530795419
1796,0.010695287972844802
1797,0.11066555674263734
1798,-0.19961303286304322
1799,0.01156082106453482
1800,-0.023256859459737544
1801,-0.06062461446349454
1802,-0.03822120795006834
1803,-0.08112553383742926
1804,-0.11954513276469725
1805,-0.1918909742325774
1806,-0.2376716002823842
1807,-0.2795847835409777
1808,-0.17589060442894666
1809,0.03774031373783826
1810,0.10536047862080211
1811,0.15415063220822556
1812,1.461931555836429
1813,0.16450370343177134
1814,0.17480271536996383
1815,0.10299923485552664
1816,-0.37818112960108685
1817,-0.4964368463848796
1818,-0.8237672324597081
1819,-0.5831461012371494
1820,0.11778298936010545
1821,-0.07696101150651025
1822,0.07696101150651025
1823,0.10536047862080211
1824,0.3600026332562418
1825,-0.2646924837549376
1826,-0.09531014950130423
1827,-0.03390154018143221
1828,-0.03509130749600353
1829,0.03509130749600353
1830,0.21622304141984827
1831,0.26662859824214435
1832,0.1201442877553558
1833,0.018692129518093292
1834,0.0
1835,0.01834913530119353
1836,-0.17869175317026054
1837,0.19671025542618614
1838,0.0
1839,0.017699573966569515
1840,0.0
1841,0.0173917396870662
1842,0.0339015459285561
1843,0.04879015623292515
1844,0.046520008419886905
1845,0.029852958693353804
1846,0.1872115169805455
1847,0.8815477119841195
1848,0.41551542678994924
1849,0.14698218579229128
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,-0.01303421746136646
1859,-0.11088269615997204
1860,0.07527062542805618
1861,-0.11853860423625617
1862,-0.19464203387328682
1863,-0.22624752676064386
1864,-0.21283416936625654
1865,-0.2135740850355452
1866,-0.1358015296150512
1867,-0.09531017071341674
1868,-0.07257068530795419
1869,0.04211148091602901
1870,0.22107954664520468
1871,0.16003649978242773
1872,-0.32109804270678355
1873,-0.08085208845331682
1874,0.0
1875,0.041242954280992894
1876,0.010050334843400233
1877,0.0
1878,0.019802625335395785
1879,0.01941808397173217
1880,-0.04927104415052819
1881,-0.0842603347377322
1882,-0.09201888812843517
1883,-0.12838115014383544
1884,0.07898840091460912
1885,-0.012739024154580392
1886,-0.06624937676002873
1887,-0.13157633852502326
1888,-0.11583179633652851
1889,-0.017699573966569515
1890,0.08552215880116232
1891,0.04800921150193571
1892,0.11778301829527482
1893,0.11778302022428644
1894,0.12733940761546547
1895,0.19671027483611825
1896,0.043675059687033
1897,0.19365310775595557
1898,0.12557729907246928
1899,0.05439406877752706
1900,0.2623642508928312
1901,-0.47818174794579793
1902,-0.09969935257062801
1903,-0.29849296050550844
1904,-0.7605883374930116
1905,-0.8708280348001091
1906,-0.40546483033057956
1907,-0.08701130123211989
1908,1.6451552613842648
1909,-0.19290362879713774
1910,-0.0889474662243186
1911,-0.02353049187309675
1912,0.04652000481238461
1913,0.02247285080155459
1914,-0.02247285080155459
1915,-0.02298951293928786
1916,-0.02353049187309675
1917,0.02353049187309675
1918,0.06744126562870068
1919,0.19671025542618614
1920,-0.11332866387843565
1921,0.09531016162251005
1922,0.15154987255902364
1923,0.2719336782812656
1924,0.29657098931698656
1925,0.19986585041305815
1926,0.10318422913094016
1927,0.00651468059678173
1928,-0.03974032601701172
1929,-0.05556984729380732
1930,-0.04380261946009867
1931,0.0
1932,-0.5033905964485532
1933,0.3329386290786909
