,PM2.5_Scaled
23235,0.36160908749394083
23236,0.3937865414721376
23237,0.44297097223334686
23238,0.49080851768514033
23239,0.5800975871334502
23240,0.4254450931326977
23241,0.5097966714014278
23242,0.3969622808406231
23243,0.41238079087858837
23244,0.3820452428883167
23245,0.43275675855432677
23246,0.475256873390279
23247,0.47409898412496354
23248,0.5699892979703158
23249,0.5861174522263182
23250,0.4564445421051662
23251,0.549716764442902
23252,0.4505369242117845
23253,0.47101124380108506
23254,0.47317011123571395
23255,0.46651053086722516
23256,0.4025838615087342
23257,0.41470048767082335
23258,0.4119508461829353
23259,0.42626267122256506
23260,0.4466962464476925
23261,0.48589120784870954
23262,0.47337031009378266
23263,0.5134087798565837
23264,0.34279342925672823
23265,0.4033342369541044
23266,0.3845306674801371
23267,0.40633156197364095
23268,0.4048888486144858
23269,0.447718281910273
23270,0.48336114892169263
23271,0.4425294394912929
23272,0.5230725431300495
23273,0.5056385793777857
23274,0.5505498046911299
23275,0.6079512327380353
23276,0.5542229277942234
23277,0.5054779657788114
23278,0.46803483375650917
23279,0.43120946227297474
23280,0.4134626924606445
23281,0.4062208164429534
23282,0.3923533817012866
23283,0.402341915455944
23284,0.416109930855486
23285,0.4346092924578338
23286,0.48051927849622894
23287,0.43648220168129076
23288,0.40115655176046944
23289,0.3243185742590122
23290,0.2844714772253316
23291,0.3940801168180769
23292,0.4280291180815325
23293,0.398622218278743
23294,0.4319692700692533
23295,0.5143991054839203
23296,0.5817697921364795
23297,0.4530973691143936
23298,0.4376023728637116
23299,0.5913312433090552
23300,0.4775310177874486
23301,0.4635095928244943
23302,0.45780241284911666
23303,0.45591800593566995
23304,0.3899372915477306
23305,0.3382675258187012
23306,0.3414022807174226
23307,0.39088640000201413
23308,0.4362628795587237
23309,0.4612802433030068
23310,0.49135332176772295
23311,0.5769798312499066
23312,0.37677685543439
23313,0.4107554679797641
23314,0.4107957747144109
23315,0.41852516150702196
23316,0.44685100057428934
23317,0.5097966704672212
23318,0.43040918704477044
23319,0.5978377954026658
23320,0.5435430543684205
23321,0.5216848526159343
23322,0.4878225974026075
23323,0.32482690108136236
23324,0.45924928635086343
23325,0.46332896094221504
23326,0.43774488748135393
23327,0.4077397707870532
23328,0.36348642585464797
23329,0.39752727425910184
23330,0.43795811074639646
23331,0.4537112333619694
23332,0.4473626150615996
23333,0.4473424605840829
23334,0.4724836079868802
23335,0.4774165324228635
23336,0.4417356560391103
23337,0.4445826969287884
23338,0.4196605913089816
23339,0.44412758491106086
23340,0.46640973369947114
23341,0.44107345402482145
23342,0.5353205458394547
23343,0.45588938252530803
23344,0.5471245973314502
23345,0.45708529875045634
23346,0.4328815568728993
23347,0.5681682887627483
23348,0.5154928740177266
23349,0.533864562757858
23350,0.5056605553218382
23351,0.44095327538054946
23352,0.36362078779272083
23353,0.4054506860673941
23354,0.44261351089500073
23355,0.4359525306789773
23356,0.41476669291455737
23357,0.42519426939583027
23358,0.4218882176808848
23359,0.2677038844647198
23360,0.41844262725257936
23361,0.43833932481309884
23362,0.3519692434136961
23363,0.4115153348640124
23364,0.47816648744047796
23365,0.505080496351215
23366,0.5271086338949571
23367,0.42938134930634825
23368,0.5634232759710511
23369,0.6205291356131487
23370,0.5345862355647315
23371,0.33938269233406176
23372,0.5050296313037537
23373,0.4936200023058398
23374,0.4641153709034827
23375,0.39884868222505865
23376,0.3779042599062218
23377,0.4190812856129135
23378,0.42771078390531214
23379,0.41536968116327455
23380,0.4053083798701418
23381,0.4090184238260179
23382,0.4368269114583988
23383,0.4669446717724508
23384,0.45588938252530803
23385,0.2812488821609732
23386,0.39545252463624103
23387,0.4669001980407762
23388,0.5039489133920857
23389,0.5488602775113571
23390,0.4415254654064479
23391,0.38937930164220785
23392,0.4739423689342858
23393,0.5148532595832798
23394,0.49979511314722563
23395,0.6758051169417423
23396,0.5581198174343224
23397,0.4843514171398568
23398,0.48222120511380573
23399,0.40611458697920666
23400,0.3829850363101436
23401,0.3944027650923995
23402,0.4020887398143853
23403,0.3720706653982776
23404,0.41079577384198795
23405,0.47737669227717305
23406,0.5158106852398441
23407,0.36978113115247024
23408,0.4852490552261855
23409,0.3928469947119445
23410,0.4190054396140599
23411,0.43010258931253115
23412,0.4098306635718088
23413,0.4448518203933025
23414,0.4447868463755286
23415,0.5104388237653325
23416,0.5353754522742522
23417,0.5117206758277846
23418,0.5068005900710447
23419,0.6458772280921156
23420,0.49827818919660066
23421,0.4853196652875363
23422,0.5074849631571189
23423,0.45097806966248233
23424,0.4505369242117845
23425,0.42289313485024227
23426,0.3964909662553094
23427,0.4271808747608132
23428,0.419151387683359
23429,0.4574291737951653
23430,0.3342585275374754
23431,0.6742700790297248
23432,0.18951809599239777
23433,0.43958195197408295
23434,0.26745494237535067
23435,0.3718400726051794
23436,0.41468262209036233
23437,0.45338750597094324
23438,0.575714900437202
23439,0.5941679234156236
23440,0.3809681425235579
23441,0.44476485695961415
23442,0.49140358288245656
23443,0.5030110497866921
23444,0.5333482274238105
23445,0.5310074980822518
23446,0.49817299073055277
23447,0.4832721326375925
23448,0.4784688123391181
23449,0.47699934972209396
23450,0.454521227645425
23451,0.442088293757383
23452,0.31673766697403855
23453,0.3735643460176047
23454,0.46927251687199495
23455,0.30885236814628064
23456,0.38360240440400817
23457,0.29304144279831684
23458,0.39297406361798354
23459,0.4125470863225325
23460,0.4405737010179004
23461,0.5614628586175333
23462,0.4868607797615969
23463,0.47971184084996743
23464,0.4847764141173336
23465,0.40916077082812025
23466,0.5637637471941945
23467,0.67759460519595
23468,0.4823984740553731
23469,0.4890462540040088
23470,0.471287343514985
23471,0.4655567366904182
23472,0.3909070931557156
23473,0.3866747399333669
23474,0.38028205279926297
23475,0.3425986244298128
23476,0.3975272731499168
23477,0.4777395675621983
23478,0.5291738631089294
23479,0.28092521998593034
23480,0.39297406306856897
23481,0.30748768036820207
23482,0.3288948796509483
23483,0.4418621175947963
23484,0.5774657064972925
23485,0.4189716132624003
23486,0.5635297228711683
23487,0.5052785084026056
23488,0.5069067939061254
23489,0.42922485782430364
23490,0.5267100743107133
23491,0.6586780834759911
23492,0.567730928824803
23493,0.49431464095832456
23494,0.4445113868868034
23495,0.4062078360762474
23496,0.4091607698823941
23497,0.4196605901717162
23498,0.46062500855393906
23499,0.48316398721529136
23500,0.4833734662517173
23501,0.4058615688662585
23502,0.4647104347529249
23503,0.23949989801193067
23504,0.40222942270731055
23505,0.4286150813900739
23506,0.37127932949522097
23507,0.33587737340206647
23508,0.4196605913089816
23509,0.4692891443591786
23510,0.4505369242117845
23511,0.39547787731318174
23512,0.46404448257536174
23513,0.6600599456602754
23514,0.631305996014732
23515,0.383353762470805
23516,0.5387493226653114
23517,0.5368444370640899
23518,0.5089698425264974
23519,0.46575140733951886
23520,0.43200146300638165
23521,0.3879341307048774
23522,0.3731892477120804
23523,0.42496146945536156
23524,0.43961592355088425
23525,0.4629988949829654
23526,0.4364952775830662
23527,0.36821065013925647
23528,0.39127717617512703
23529,0.37122965037279126
23530,0.3737970845955021
23531,0.46740307339645115
23532,0.49038304164701896
23533,0.4991860336407894
23534,0.33360891613362376
23535,0.3541039988366218
23536,0.5074290129466151
23537,0.5185105420660379
23538,0.5367082377532814
23539,0.6306877863537512
23540,0.4133764846467103
23541,0.4065998144089173
23542,0.45434850565393164
23543,0.45431984687687715
23544,0.4391017423404527
23545,0.44472036990671104
23546,0.4505369242117845
23547,0.46966950872552415
23548,0.4814803011794219
23549,0.48135020559414216
23550,0.5055352198911953
23551,0.3449217539090635
23552,0.3668213623200962
23553,0.42836918276488356
23554,0.42734727414338997
23555,0.43364380556360255
23556,0.4330568317851454
23557,0.4555935128836945
23558,0.4605001475700889
23559,0.45788196471289755
23560,0.445652164107096
23561,0.4578463942569273
23562,0.5685783900505481
23563,0.840137410303547
23564,0.4505369242117845
23565,0.4505369242117845
23566,0.4505369242117845
23567,0.4505369242117845
23568,0.4505369242117845
23569,0.4505369242117845
23570,0.4505369242117845
23571,0.3921583071405009
23572,0.41780171578597647
23573,0.42561922496285753
23574,0.45275334344391316
23575,0.5029933860557382
23576,0.23951392918958875
23577,0.2614674072134082
23578,0.3921040072558736
23579,0.4379894824558957
23580,0.45810287637985214
23581,0.4725751773718523
23582,0.4505369242117845
23583,0.4284986710517167
23584,0.4274889401259018
23585,0.4452685374683463
23586,0.5056605539478587
23587,0.6167643746055812
23588,0.5204839393715961
23589,0.5287298549337752
23590,0.4492647962258636
23591,0.4705147884191199
23592,0.49837868840285043
23593,0.4839115460594621
23594,0.472947065333578
23595,0.4786301965309871
23596,0.45801849483986995
23597,0.47411111947575124
23598,0.45274652967046597
23599,0.2976467192622334
23600,0.3310454904692035
23601,0.23890190598741948
23602,0.40717865539788356
23603,0.4454803355398745
23604,0.5193057350067174
23605,0.5226824676229681
23606,0.4998846551163554
23607,0.4792948281210814
23608,0.4586915005608699
23609,0.486434023504316
23610,0.5823074968723038
23611,0.49169948215479076
23612,0.47655752875197815
23613,0.4876776674580383
23614,0.4838022955625182
23615,0.4505369242117845
23616,0.4505369242117845
23617,0.4505369242117845
23618,0.4505369242117845
23619,0.4505369242117845
23620,0.4505369242117845
23621,0.4505369242117845
23622,0.4505369242117845
23623,0.4505369242117845
23624,0.4505369242117845
23625,0.2793934592287215
23626,0.34929875050271547
23627,0.3701936483038035
23628,0.3738677877239571
23629,0.48261958971555685
23630,0.5056788805043319
23631,0.4310128173733752
23632,0.4450779953073358
23633,0.5124324402130246
23634,0.5771595549920971
23635,0.4666284373571132
23636,0.4431739681603423
23637,0.4805294949142235
23638,0.46658331597016645
23639,0.44143031629352
23640,0.4470789975308531
23641,0.45628700224519025
23642,0.4366247101396193
23643,0.456380501532098
23644,0.44703892853549704
23645,0.4386981109061913
23646,0.4576735878586206
23647,0.5400977771666567
23648,0.33305115791216244
23649,0.3201549258742004
23650,0.3180489857636689
23651,0.3659131594875716
23652,0.40083732754095125
23653,0.37663213367646164
23654,0.4814132571145874
23655,0.379919441811608
23656,0.42581697503328997
23657,0.4717989468677878
23658,0.5944091425098785
23659,0.3530380910837401
23660,0.5294485018819891
23661,0.5372839689391937
23662,0.5165805007949115
23663,0.5142139645218522
23664,0.46782819110242646
23665,0.42971493163541785
23666,0.4137960549581676
23667,0.45622202813733265
23668,0.4524177725491189
23669,0.4971227946385315
23670,0.5162204534547099
23671,0.4505369242117845
23672,0.4565088204154217
23673,0.3341694716381044
23674,0.30392265232510296
23675,0.3132503574501073
23676,0.32830430597899246
23677,0.39284699725892347
23678,0.48681398896964023
23679,0.45921173082877265
23680,0.4055850528369406
23681,0.4114394893458367
23682,0.6390550608291695
23683,0.5793037440505844
23684,0.4284179190296485
23685,0.43035149880555135
23686,0.4233342814451521
23687,0.45976885905145387
23688,0.47435800426520025
23689,0.4676906197930763
23690,0.469837287092409
23691,0.4970123744310243
23692,0.5020646110199537
23693,0.5033239035010181
23694,0.5758649956923043
23695,0.47938162652083216
23696,0.37763033376321736
23697,0.38115616781600414
23698,0.28786138094992175
23699,0.4505369242117845
23700,0.5485400612391935
23701,0.528729853865638
23702,0.4977964973967145
23703,0.47259996163973217
23704,0.3999200495884743
23705,0.43939714048509954
23706,0.5106303534554368
23707,0.6080258235077234
23708,0.5003691826510313
23709,0.4763439323172908
23710,0.5003921686876938
23711,0.48758521829871904
23712,0.4505369242117845
23713,0.4505369242117845
23714,0.4505369242117845
23715,0.4505369242117845
23716,0.4505369242117845
23717,0.4505369242117845
23718,0.4505369242117845
23719,0.34002824693126055
23720,0.3605607282661917
23721,0.30710842759373413
23722,0.3567054065745976
23723,0.4463089468777242
23724,0.48340583992780173
23725,0.4979473371811516
23726,0.4938619850446212
23727,0.4842517780896826
23728,0.48358994009223677
23729,0.4221210503518552
23730,0.37426020210127353
23731,0.6491367687691358
23732,0.43584606006304966
23733,0.46159509134429094
23734,0.45416962122801285
23735,0.41814632303395205
23736,0.34814243217159563
23737,0.36849096288623234
23738,0.3873164482259356
23739,0.4334075645733163
23740,0.4548742471198221
23741,0.4505369242117845
23742,0.5114733623318064
23743,0.42301534181804196
23744,0.36483168362311696
23745,0.3948581623225876
23746,0.42585547970319604
23747,0.4831835958172106
23748,0.5077436904418006
23749,0.47575582368870195
23750,0.4659511905591912
23751,0.42836918276488356
23752,0.48976142933420125
23753,0.5594409172747663
23754,0.5470287450770521
23755,0.6113924902946413
23756,0.4941458916147058
23757,0.4763207249344327
23758,0.43667828083466
23759,0.3858083564297052
23760,0.3677980814028283
23761,0.35588098342731467
23762,0.3643494896727937
23763,0.40310586741164256
23764,0.4369642922771423
23765,0.4717040602536665
23766,0.5384847801688168
23767,0.4024256209476542
23768,0.3633123024154647
23769,0.4005091114147754
23770,0.44130498923094613
23771,0.3938908259440786
23772,0.40414555975332683
23773,0.42713147929481576
23774,0.49630722152198053
23775,0.45597618081917507
23776,0.46651053048299485
23777,0.5003921672044205
23778,0.47823894838819475
23779,0.47892033854744703
23780,0.5029093029354361
23781,0.5065981470831057
23782,0.45394796335213844
23783,0.45223381063021173
23784,0.42624334727333163
23785,0.436109373777419
23786,0.4261722290500715
23787,0.432950135308579
23788,0.45842926398171074
23789,0.4900549974112253
23790,0.5443747263642984
23791,0.5205282406265228
23792,0.3431443927413237
23793,0.2965445868941594
23794,0.41645213292613215
23795,0.47575582368870195
23796,0.47667923755596864
23797,0.5048187031171278
23798,0.4837221154485945
23799,0.4057851007241174
23800,0.4078217775572982
23801,0.45476490154584476
23802,0.4134131584340459
23803,0.6201486284376386
23804,0.5283252496940988
23805,0.5286878526246648
23806,0.5129510807869843
23807,0.31821999688830116
23808,0.31880717344165777
23809,0.30104998516903647
23810,0.3175798539646516
23811,0.34367338910959233
23812,0.38060293158111663
23813,0.41865400370940886
23814,0.5165431780527873
23815,0.5963072904209921
23816,0.4019661512049378
23817,0.47053132990956115
23818,0.38799947040086047
23819,0.35285192271742805
23820,0.4275591267759246
23821,0.5165431780527873
23822,0.5477365174141454
23823,0.5600793421512673
23824,0.528874837363343
23825,0.5223786957500082
23826,0.5097966723235801
23827,0.527320746819142
23828,0.5103124354341826
23829,0.5600494612652852
23830,0.5422677041552724
23831,0.47262124978218656
23832,0.4505369242117845
23833,0.442088293757383
23834,0.4369012290957839
23835,0.45694626380411474
23836,0.4662119101898563
23837,0.4505369242117845
23838,0.4505369242117845
23839,0.4505369242117845
23840,0.29525087496763874
23841,0.2790828183822363
23842,0.36817313018608144
23843,0.37562421639468435
23844,0.39185382589089535
23845,0.4184115670418859
23846,0.5201331652805914
23847,0.46477729950309676
23848,0.4386981111847774
23849,0.4284986710517167
23850,0.5334296216306107
23851,0.5520782763020579
23852,0.6284256318293283
23853,0.5487233030778843
23854,0.5148933504532817
23855,0.4505369242117845
23856,0.4505369242117845
23857,0.4505369242117845
23858,0.4505369242117845
23859,0.4505369242117845
23860,0.4505369242117845
23861,0.442088293757383
23862,0.40060693759490235
23863,0.2910567172278251
23864,0.2920113481670092
23865,0.29954639858140475
23866,0.36281514343326243
23867,0.441471339614039
23868,0.45960250880952996
23869,0.5124516976571433
23870,0.4148781774425531
23871,0.4966778488071909
23872,0.5045828805833829
23873,0.6022171369937526
23874,0.5488296935203537
23875,0.5339316917428892
23876,0.44449691948777026
23877,0.46961509048779704
23878,0.5110950645859146
23879,0.4738480544585182
23880,0.3906577901084626
23881,0.31134369755102154
23882,0.24210388648322861
23883,0.30431015498769043
23884,0.39387540120044856
23885,0.4571571030152212
23886,0.5406208043313019
23887,0.5522488939371079
23888,0.34050862736920895
23889,0.5399330041582713
23890,0.4974251681646957
23891,0.4129231611208281
23892,0.43419263606950814
23893,0.39805438367273965
23894,0.43988835029426354
23895,0.4478391894045039
23896,0.4794450818310677
23897,0.46314726697826786
23898,0.41706861694682207
23899,0.6110013303383808
23900,0.4732382038627023
23901,0.4449569075572407
23902,0.4742823198860825
23903,0.4628733895934247
23904,0.3715267925207666
23905,0.3468509229601826
23906,0.4033342375696247
23907,0.45600574257532
23908,0.4718364575911554
23909,0.49060795000680035
23910,0.5325451512705768
23911,0.4879686638418546
23912,0.5684700948838839
23913,0.41956552633978383
23914,0.4141105617243698
23915,0.37469388726791863
23916,0.4175332033983273
23917,0.4397629291862167
23918,0.40258386225743403
23919,0.43099558108039027
23920,0.4579541544416823
23921,0.5340195443558561
23922,0.5989025722535931
23923,0.5331552047754565
23924,0.5099426125974462
23925,0.5161124194109226
23926,0.46865142945706917
23927,0.4017924706534446
23928,0.3601112720539324
23929,0.310122628240189
23930,0.3149031028226148
23931,0.3699623986212126
23932,0.4233342812816934
23933,0.45609638779815204
23934,0.5029933844135024
23935,0.587116671767736
23936,0.5196151024989976
23937,0.39272323907868173
23938,0.32937069011123216
23939,0.32510532621448696
23940,0.35024729255378517
23941,0.3958803791225709
23942,0.44639594345546824
23943,0.49811183623717836
23944,0.4543056783538261
23945,0.564305952632313
23946,0.5722995530841888
23947,0.5999576320041332
23948,0.46771013898225766
23949,0.44884574162381824
23950,0.39884312822625634
23951,0.3757878107391507
23952,0.3415240187402732
23953,0.3423087246133163
23954,0.3707385579729229
23955,0.4096097918094748
23956,0.43318602136356243
23957,0.4371194272396042
23958,0.4639544211839648
23959,0.5645685844564492
23960,0.42528514239496057
23961,0.4160889719927786
23962,0.4544830332534813
23963,0.44659081517008764
23964,0.41355590085117166
23965,0.42428089829704674
23966,0.48524905372878563
23967,0.44632663754178376
23968,0.5358854612229625
23969,0.5505255274781107
23970,0.550967508758818
23971,0.6041824766064062
23972,0.4505369242117845
23973,0.43802514476130544
23974,0.41878929648595986
23975,0.4166502671627706
23976,0.3961507299314422
23977,0.379069006333434
23978,0.36092012701380766
23979,0.3756097028594635
23980,0.4044167485577513
23981,0.44649572720245617
23982,0.4545781212211128
23983,0.6052405722537528
23984,0.5447279814620395
23985,0.4279489063127942
23986,0.5063623489012331
23987,0.4505369242117845
23988,0.45738228613790266
23989,0.4960115263829366
23990,0.5127785102652463
23991,0.4702698982755336
23992,0.44345052050925304
23993,0.43605746896454195
23994,0.4614353939133584
23995,0.5961749932497159
23996,0.46902658724385327
23997,0.47086802775715536
23998,0.46162216370774584
23999,0.4006309181383835
24000,0.3798825816029937
24001,0.3897267081574062
24002,0.4010091302000971
24003,0.3912771762554474
24004,0.3783722737897357
24005,0.38084440037709
24006,0.4447537992274696
24007,0.5960038881452121
24008,0.4760171202436662
24009,0.3771036662255523
24010,0.5618470730897656
24011,0.31215721686637093
24012,0.31166148395403526
24013,0.3473479881281125
24014,0.47838501404625977
24015,0.5357756568199052
24016,0.49131089091954017
24017,0.5823074934014137
24018,0.5053980079232323
24019,0.43362352179116087
24020,0.4217790206000814
24021,0.4200350801451825
24022,0.41547912090492445
24023,0.41285210345551837
24024,0.40370068094110795
24025,0.39547787731318174
24026,0.39638510346682987
24027,0.41500736723664444
24028,0.4422887669979267
24029,0.47488649783830844
24030,0.5172246362505568
24031,0.6440183940473149
24032,0.34588635875459217
24033,0.3720093081268274
24034,0.4116797997361323
24035,0.4241497217770926
24036,0.5643520241289752
24037,0.4804937672898949
24038,0.41748390931869933
24039,0.3734970120705283
24040,0.4469042273704166
24041,0.4319692700692533
24042,0.4905174408531413
24043,0.6107593822396098
24044,0.4081433262068078
24045,0.40726158188639466
24046,0.4064852499485415
24047,0.4058615709019393
24048,0.39752727514644987
24049,0.42177902168417153
24050,0.4505369242117845
24051,0.47528583084260245
24052,0.4892580499583362
24053,0.4467961908036765
24054,0.49023054370964525
24055,0.5970092844059861
24056,0.3928954683959209
24057,0.41436856604027433
24058,0.38379999654901215
24059,0.3566606182925901
24060,0.38150742925384196
24061,0.4200350818051957
24062,0.4710755437533298
24063,0.4702698970441057
24064,0.5267100709122918
24065,0.48663317126011757
24066,0.49140358137280316
24067,0.5733988451056644
24068,0.45609638779815204
24069,0.49038304164701896
24070,0.4826886101096621
24071,0.4384128113102881
24072,0.4456042735410342
24073,0.44555543462396335
24074,0.3837112248540735
24075,0.40571861657897595
24076,0.4182741856371901
24077,0.4890111778797786
24078,0.5249980188726154
24079,0.5686289962009597
24080,0.3996280128273506
24081,0.3806846521142028
24082,0.35987549213572945
24083,0.40354433381667876
24084,0.4975295146068902
24085,0.4755421361445435
24086,0.471441321697244
24087,0.4534536067797408
24088,0.4417356560391103
24089,0.5091385595711766
24090,0.5170611111618193
24091,0.5618823074352665
24092,0.5275654206546841
24093,0.49457909592305715
24094,0.5029645903838864
24095,0.47608181897496693
24096,0.41706861609022355
24097,0.457148403710787
24098,0.46222296478401703
24099,0.4569137694029699
24100,0.45432459342155757
24101,0.4750845414669696
24102,0.5028273102566687
24103,0.5027902387832465
24104,0.24702309126913927
24105,0.32906934604031907
24106,0.42384972637781887
24107,0.44462930631840275
24108,0.4405340829491318
24109,0.4505369242117845
24110,0.4423889511130347
24111,0.435952530813198
24112,0.3923330558671388
24113,0.4287111548928523
24114,0.5593244655774067
24115,0.519464026200961
24116,0.4310128173733752
24117,0.4717989476166735
24118,0.46084021285683796
24119,0.5067657819090486
24120,0.4885820337759672
24121,0.493727082116885
24122,0.4670760684311339
24123,0.4442398914432762
24124,0.4363996215622591
24125,0.42651041150900404
24126,0.45462186965161866
24127,0.3436630326819063
24128,0.44885703501737007
24129,0.2406125673391974
24130,0.39950976141036526
24131,0.4448518203933025
24132,0.47015993692733576
24133,0.4365990153147152
24134,0.43620187093200413
24135,0.4476202416438282
24136,0.46210355624103916
24137,0.37345587800438157
24138,0.5527098014982742
24139,0.6626304600513883
24140,0.4628733895934247
24141,0.4693316045983564
24142,0.47187990401847996
24143,0.41731519897320646
24144,0.3666436940397739
24145,0.42771078390531214
24146,0.4893366710007939
24147,0.4920165061081594
24148,0.4938619850446212
24149,0.49954554976827087
24150,0.5233374838402671
24151,0.37014758801452813
24152,0.3042649062415796
24153,0.346382642761072
24154,0.4113124194293179
24155,0.4225782686557142
24156,0.42093271917405384
24157,0.46258843053043164
24158,0.4445472542671283
24159,0.43833932481309884
24160,0.44744075239680975
24161,0.48067325653691334
24162,0.5766547099690664
24163,0.38497727683832245
24164,0.5273526638852464
24165,0.5249037795795173
24166,0.4981407145638089
24167,0.3912771760295468
24168,0.3765699343742651
24169,0.4176103702047281
24170,0.4529616341522389
24171,0.5225347280056348
24172,0.5457495596233194
24173,0.5216085871962186
24174,0.5349337389146824
24175,0.5907994058109339
24176,0.1995947004003285
24177,0.2312282794862309
24178,0.3533775613994351
24179,0.435426889735474
24180,0.46861526425018935
24181,0.48485429103042377
24182,0.4774484902989461
24183,0.45315057339841386
24184,0.44529597747874633
24185,0.45837801284093016
24186,0.4831700175781901
24187,0.5934511210482865
24188,0.5602384114108945
24189,0.5101234844843754
24190,0.5222732972394257
24191,0.5011612791056039
24192,0.4606809443019621
24193,0.4009744991291014
24194,0.45274847217725667
24195,0.4794786860884048
24196,0.4905680771094627
24197,0.4942745561058361
24198,0.4505369242117845
24199,0.41538364687976986
24200,0.28388996456205134
24201,0.2511255518640615
24202,0.28786138094992175
24203,0.36845103739139495
24204,0.4376355421830772
24205,0.4697670227865492
24206,0.4598831929460898
24207,0.5223289073797751
24208,0.3969322103871356
24209,0.50145829121575
24210,0.5885056977161518
24211,0.8290570150528106
24212,0.46666110905287755
24213,0.4791132928093508
24214,0.4505369242117845
24215,0.4505369242117845
24216,0.4106326545075807
24217,0.38321735758877407
24218,0.3939982545894185
24219,0.40050355967597834
24220,0.4213821388674883
24221,0.4316037422675883
24222,0.483564202798057
24223,0.6591487443533803
24224,0.3142933999384323
24225,0.3017682384979088
24226,0.3180489857636689
24227,0.3902235083656514
24228,0.4668812123540608
24229,0.4860142665055645
24230,0.4653047952716178
24231,0.4505369242117845
24232,0.42494871480024016
24233,0.5044208174285214
24234,0.5843501924974824
24235,0.6525245963058118
24236,0.517909101858464
24237,0.4505369242117845
24238,0.4505369242117845
24239,0.4505369242117845
24240,0.4505369242117845
24241,0.4505369242117845
24242,0.4505369242117845
24243,0.4505369242117845
24244,0.4505369242117845
24245,0.4505369242117845
24246,0.4505369242117845
24247,0.2806311630527453
24248,0.2937025302971297
24249,0.345808277453881
24250,0.36950261224997527
24251,0.4045339670418216
24252,0.4558610621115928
24253,0.4887674352996767
24254,0.47683454732166564
24255,0.5220686545920672
24256,0.4235587406030352
24257,0.4815401400313481
24258,0.6221106144050574
24259,0.3995818201232493
24260,0.5127670401733111
24261,0.4547007522464046
24262,0.46685596609683216
24263,0.4841774338063525
24264,0.4505369242117845
24265,0.4352895043224927
24266,0.4032284820200163
24267,0.42881586701890817
24268,0.4534878203445428
24269,0.4248847482573641
24270,0.49068942217189077
24271,0.693487580041467
24272,0.3356148295779621
24273,0.3239356727641891
24274,0.33933535569308926
24275,0.3676176906752217
24276,0.40904096448453614
24277,0.45732075292463187
24278,0.4852490552261855
24279,0.4849694630189896
24280,0.4305689725586167
24281,0.43607233705774723
24282,0.5208548392459171
24283,0.48403230438063727
24284,0.4003617951609521
24285,0.4154208377108021
24286,0.42142231980585887
24287,0.3768895244567959
24288,0.41988015299167186
24289,0.45837801284093016
24290,0.5160965715852465
24291,0.4200350801451825
24292,0.4231998811702604
24293,0.4189164886709701
24294,0.469222808404526
24295,0.7526329901435651
24296,0.38947707945806126
24297,0.46964528455967924
24298,0.4030523946690241
24299,0.40378443656419305
24300,0.3863062333048765
24301,0.3939462880290426
24302,0.48524905512635874
24303,0.47879766738854146
24304,0.46306353828975744
24305,0.4882642590248903
24306,0.5767672306857646
24307,0.47522628705431635
24308,0.29577657713118044
24309,0.44276647873816827
24310,0.4426445844418582
24311,0.41340420041975073
24312,0.4127569401867181
24313,0.424486919257301
24314,0.4902473069316883
24315,0.49356538245799286
24316,0.499613454769094
24317,0.45980286463883996
24318,0.4505369242117845
24319,0.23633475866032988
24320,0.44203317809179105
24321,0.363359358665529
24322,0.4042807498286508
24323,0.4276636070175868
24324,0.44662152449865944
24325,0.495623160334685
24326,0.44693026842995615
24327,0.4577245654118433
24328,0.4249176861698682
24329,0.5005338320030261
24330,0.5377144897580399
24331,0.6750757207692574
24332,0.4375642555990747
24333,0.4294504485295021
24334,0.4827631836207518
24335,0.4667973595321748
24336,0.4558423478411681
24337,0.41216751053289846
24338,0.3770765425105364
24339,0.3644863134291542
24340,0.43999986187474893
24341,0.46107398654882004
24342,0.5232294138722888
24343,0.4769076587933432
24344,0.4010829515071578
24345,0.42385891760227506
24346,0.4197236433537901
24347,0.37955656616868017
24348,0.356973263704591
24349,0.40037555154842297
24350,0.5496519406896508
24351,0.4404404048729319
24352,0.5290645402967415
24353,0.5408114733940537
24354,0.6253500917458338
24355,0.4590502634750218
24356,0.5153932415115997
24357,0.47232068799589283
24358,0.43171273571643165
24359,0.3944027650923995
24360,0.41287043121617967
24361,0.48655111244949517
24362,0.5185469167439568
24363,0.5065735591284746
24364,0.5044511311094645
24365,0.5137831265863275
24366,0.4646819701831651
24367,0.1502020317516909
24368,0.37025759552640014
24369,0.3750980866551051
24370,0.420035080263755
24371,0.48103876815981395
24372,0.5174117023720936
24373,0.5152849437739536
24374,0.495894316136259
24375,0.4642282818632314
24376,0.44714885520539105
24377,0.32579090117204973
24378,0.4613109192373523
24379,0.6021587261360859
24380,0.5224295715667328
24381,0.5381493204103064
24382,0.4674788060822486
24383,0.4449527786318584
24384,0.4096097894301322
24385,0.44564027874005124
24386,0.462690325546969
24387,0.46823369637574275
24388,0.44704701645151695
24389,0.4079252020003515
24390,0.43636341370089493
24391,0.3790414920338553
24392,0.3264556100966368
24393,0.31660316233724095
24394,0.3862205883502311
24395,0.40883395985740095
24396,0.4217790211622019
24397,0.4269748642986054
24398,0.521154406611961
24399,0.4100157017528899
24400,0.4135008807494658
24401,0.44703080320738753
24402,0.5800975871334502
24403,0.6572493783275027
24404,0.40131995150953387
24405,0.4505369242117845
